experiment,run,role,node,source_log,sync_buffer_us,sync_prep_us,guard_us,pac,phase,count,min_us,max_us,avg_us,first_slot_prep_max_us,phase_max_share_percent,result
wait_prep_sweep,r1,sensor,N4,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_prep_sweep_0m_g200_l15_pac8_sb3000_sp2500_20260901_spiopt/exp4_32_s3_r1_n4.log,3000,2500,200,8,sensor_tx_buffer_write,1000,73,73,73.0,1594,4.58,PASS
wait_prep_sweep,r1,sensor,N4,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_prep_sweep_0m_g200_l15_pac8_sb3000_sp2500_20260901_spiopt/exp4_32_s3_r1_n4.log,3000,2500,200,8,sensor_delayed_tx_arm_call,1000,174,174,174.0,1594,10.916,PASS
wait_budget_baseline,r1,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_budget_baseline_0m_g200_l15_pac8_sb3000_sp2500_20260901_spiopt/exp4_32_s3_r1_init.log,3000,2500,200,8,coordinator_data_phy_config,1000,1019,1020,1019.985,1597,63.87,FAIL
wait_budget_baseline,r1,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_budget_baseline_0m_g200_l15_pac8_sb3000_sp2500_20260901_spiopt/exp4_32_s3_r1_init.log,3000,2500,200,8,coordinator_delayed_rx_arm_call,1000,155,155,155.0,1597,9.706,FAIL
wait_budget_baseline,r1,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_budget_baseline_0m_g200_l15_pac8_sb3000_sp2500_20260901_spiopt/exp4_32_s3_r1_init.log,3000,2500,200,8,sync_prep_deadline_detect_lateness,1000,143,199,169.587,1597,12.461,FAIL
wait_budget_baseline,r1,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_budget_baseline_0m_g200_l15_pac8_sb3000_sp2500_20260901_spiopt/exp4_32_s3_r1_init.log,3000,2500,200,8,sync_prep_burst_close,1000,45,45,45.0,1597,2.818,FAIL
wait_budget_baseline_fix,r2,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_budget_baseline_fix_0m_g200_l15_pac8_sb3000_sp2500_20260901_spiopt/exp4_32_s3_r2_init.log,3000,2500,200,8,coordinator_data_phy_config,1000,1028,1028,1028.0,1600,64.25,FAIL
wait_budget_baseline_fix,r2,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_budget_baseline_fix_0m_g200_l15_pac8_sb3000_sp2500_20260901_spiopt/exp4_32_s3_r2_init.log,3000,2500,200,8,coordinator_delayed_rx_arm_call,1000,154,154,154.0,1600,9.625,FAIL
wait_budget_baseline_fix,r2,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_budget_baseline_fix_0m_g200_l15_pac8_sb3000_sp2500_20260901_spiopt/exp4_32_s3_r2_init.log,3000,2500,200,8,sync_prep_deadline_detect_lateness,999,140,209,166.01,1600,13.062,FAIL
wait_budget_baseline_fix,r2,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_budget_baseline_fix_0m_g200_l15_pac8_sb3000_sp2500_20260901_spiopt/exp4_32_s3_r2_init.log,3000,2500,200,8,sync_prep_burst_close,999,46,46,46.0,1600,2.875,FAIL
wait_budget_baseline_fix,r3,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_budget_baseline_fix_0m_g200_l15_pac8_sb3000_sp2500_20260901_spiopt/exp4_32_s3_r3_init.log,3000,2500,200,8,coordinator_data_phy_config,1000,1028,1028,1028.0,1595,64.451,PASS
wait_budget_baseline_fix,r3,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_budget_baseline_fix_0m_g200_l15_pac8_sb3000_sp2500_20260901_spiopt/exp4_32_s3_r3_init.log,3000,2500,200,8,coordinator_delayed_rx_arm_call,1000,154,154,154.0,1595,9.655,PASS
wait_budget_baseline_fix,r3,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_budget_baseline_fix_0m_g200_l15_pac8_sb3000_sp2500_20260901_spiopt/exp4_32_s3_r3_init.log,3000,2500,200,8,sync_prep_deadline_detect_lateness,999,138,214,168.44,1595,13.417,PASS
wait_budget_baseline_fix,r3,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_budget_baseline_fix_0m_g200_l15_pac8_sb3000_sp2500_20260901_spiopt/exp4_32_s3_r3_init.log,3000,2500,200,8,sync_prep_burst_close,999,46,46,46.0,1595,2.884,PASS
wait_buffer_sweep,r1,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_buffer_sweep_0m_g200_l15_pac8_sb1600_sp2500_20260901_spiopt/exp4_32_s3_r1_init.log,1600,2500,200,8,coordinator_data_phy_config,1000,1028,1028,1028.0,1701,60.435,FAIL
wait_buffer_sweep,r1,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_buffer_sweep_0m_g200_l15_pac8_sb1600_sp2500_20260901_spiopt/exp4_32_s3_r1_init.log,1600,2500,200,8,coordinator_delayed_rx_arm_call,1000,154,221,154.737,1701,12.992,FAIL
wait_buffer_sweep,r1,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_buffer_sweep_0m_g200_l15_pac8_sb1600_sp2500_20260901_spiopt/exp4_32_s3_r1_init.log,1600,2500,200,8,sync_prep_deadline_detect_lateness,999,144,211,171.757,1701,12.404,FAIL
wait_buffer_sweep,r1,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_buffer_sweep_0m_g200_l15_pac8_sb1600_sp2500_20260901_spiopt/exp4_32_s3_r1_init.log,1600,2500,200,8,sync_prep_burst_close,999,46,46,46.0,1701,2.704,FAIL
wait_buffer_sweep,r1,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_buffer_sweep_0m_g200_l15_pac8_sb1750_sp2500_20260901_spiopt/exp4_32_s3_r1_init.log,1750,2500,200,8,coordinator_data_phy_config,1000,1028,1028,1028.0,1604,64.09,PASS
wait_buffer_sweep,r1,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_buffer_sweep_0m_g200_l15_pac8_sb1750_sp2500_20260901_spiopt/exp4_32_s3_r1_init.log,1750,2500,200,8,coordinator_delayed_rx_arm_call,1000,154,154,154.0,1604,9.601,PASS
wait_buffer_sweep,r1,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_buffer_sweep_0m_g200_l15_pac8_sb1750_sp2500_20260901_spiopt/exp4_32_s3_r1_init.log,1750,2500,200,8,sync_prep_deadline_detect_lateness,999,148,214,179.991,1604,13.342,PASS
wait_buffer_sweep,r1,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_buffer_sweep_0m_g200_l15_pac8_sb1750_sp2500_20260901_spiopt/exp4_32_s3_r1_init.log,1750,2500,200,8,sync_prep_burst_close,999,46,46,46.0,1604,2.868,PASS
wait_buffer_sweep,r1,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_buffer_sweep_0m_g200_l15_pac8_sb2000_sp2500_20260901_spiopt/exp4_32_s3_r1_init.log,2000,2500,200,8,coordinator_data_phy_config,1000,1028,1028,1028.0,1594,64.492,PASS
wait_buffer_sweep,r1,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_buffer_sweep_0m_g200_l15_pac8_sb2000_sp2500_20260901_spiopt/exp4_32_s3_r1_init.log,2000,2500,200,8,coordinator_delayed_rx_arm_call,1000,154,154,154.0,1594,9.661,PASS
wait_buffer_sweep,r1,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_buffer_sweep_0m_g200_l15_pac8_sb2000_sp2500_20260901_spiopt/exp4_32_s3_r1_init.log,2000,2500,200,8,sync_prep_deadline_detect_lateness,999,145,211,170.239,1594,13.237,PASS
wait_buffer_sweep,r1,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_buffer_sweep_0m_g200_l15_pac8_sb2000_sp2500_20260901_spiopt/exp4_32_s3_r1_init.log,2000,2500,200,8,sync_prep_burst_close,999,46,46,46.0,1594,2.886,PASS
wait_buffer_sweep,r1,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_buffer_sweep_0m_g200_l15_pac8_sb2500_sp2500_20260901_spiopt/exp4_32_s3_r1_init.log,2500,2500,200,8,coordinator_data_phy_config,1000,1028,1028,1028.0,1606,64.01,PASS
wait_buffer_sweep,r1,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_buffer_sweep_0m_g200_l15_pac8_sb2500_sp2500_20260901_spiopt/exp4_32_s3_r1_init.log,2500,2500,200,8,coordinator_delayed_rx_arm_call,1000,154,154,154.0,1606,9.589,PASS
wait_buffer_sweep,r1,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_buffer_sweep_0m_g200_l15_pac8_sb2500_sp2500_20260901_spiopt/exp4_32_s3_r1_init.log,2500,2500,200,8,sync_prep_deadline_detect_lateness,999,146,210,179.875,1606,13.076,PASS
wait_buffer_sweep,r1,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_buffer_sweep_0m_g200_l15_pac8_sb2500_sp2500_20260901_spiopt/exp4_32_s3_r1_init.log,2500,2500,200,8,sync_prep_burst_close,999,46,46,46.0,1606,2.864,PASS
wait_buffer_sweep,r3,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_buffer_sweep_0m_g200_l15_pac8_sb2500_sp2500_20260901_spiopt/exp4_32_s3_r3_init.log,2500,2500,200,8,coordinator_data_phy_config,1000,1028,1028,1028.0,1603,64.13,PASS
wait_buffer_sweep,r3,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_buffer_sweep_0m_g200_l15_pac8_sb2500_sp2500_20260901_spiopt/exp4_32_s3_r3_init.log,2500,2500,200,8,coordinator_delayed_rx_arm_call,1000,154,154,154.0,1603,9.607,PASS
wait_buffer_sweep,r3,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_buffer_sweep_0m_g200_l15_pac8_sb2500_sp2500_20260901_spiopt/exp4_32_s3_r3_init.log,2500,2500,200,8,sync_prep_deadline_detect_lateness,999,150,211,179.781,1603,13.163,PASS
wait_buffer_sweep,r3,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_buffer_sweep_0m_g200_l15_pac8_sb2500_sp2500_20260901_spiopt/exp4_32_s3_r3_init.log,2500,2500,200,8,sync_prep_burst_close,999,46,46,46.0,1603,2.87,PASS
wait_capacity19,r1,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_capacity19_0m_g200_l15_pac8_sb2000_sp2000_seq2342342342342342342_20260902_spiopt/exp4_32_s3_r1_init.log,2000,2000,200,8,coordinator_data_phy_config,1000,1028,1028,1028.0,1597,64.371,PASS
wait_capacity19,r1,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_capacity19_0m_g200_l15_pac8_sb2000_sp2000_seq2342342342342342342_20260902_spiopt/exp4_32_s3_r1_init.log,2000,2000,200,8,coordinator_delayed_rx_arm_call,1000,154,154,154.0,1597,9.643,PASS
wait_capacity19,r1,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_capacity19_0m_g200_l15_pac8_sb2000_sp2000_seq2342342342342342342_20260902_spiopt/exp4_32_s3_r1_init.log,2000,2000,200,8,sync_prep_deadline_detect_lateness,999,142,211,184.86,1597,13.212,PASS
wait_capacity19,r1,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_capacity19_0m_g200_l15_pac8_sb2000_sp2000_seq2342342342342342342_20260902_spiopt/exp4_32_s3_r1_init.log,2000,2000,200,8,sync_prep_burst_close,999,46,46,46.0,1597,2.88,PASS
wait_capacity20,r1,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_capacity20_0m_g200_l15_pac8_sb2000_sp2000_seq23423423423423423423_20260902_spiopt/exp4_32_s3_r1_init.log,2000,2000,200,8,coordinator_data_phy_config,1000,1028,1028,1028.0,1579,65.104,FAIL
wait_capacity20,r1,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_capacity20_0m_g200_l15_pac8_sb2000_sp2000_seq23423423423423423423_20260902_spiopt/exp4_32_s3_r1_init.log,2000,2000,200,8,coordinator_delayed_rx_arm_call,1000,154,154,154.0,1579,9.753,FAIL
wait_capacity20,r1,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_capacity20_0m_g200_l15_pac8_sb2000_sp2000_seq23423423423423423423_20260902_spiopt/exp4_32_s3_r1_init.log,2000,2000,200,8,sync_prep_deadline_detect_lateness,999,165,580,331.513,1579,36.732,FAIL
wait_capacity20,r1,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_capacity20_0m_g200_l15_pac8_sb2000_sp2000_seq23423423423423423423_20260902_spiopt/exp4_32_s3_r1_init.log,2000,2000,200,8,sync_prep_burst_close,999,46,46,46.0,1579,2.913,FAIL
wait_guard_sweep,r1,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_guard_sweep_0m_g100_l15_pac8_sb2000_sp2000_20260902_spiopt/exp4_32_s3_r1_init.log,2000,2000,100,8,coordinator_data_phy_config,1000,1019,1020,1019.235,1590,64.151,PASS
wait_guard_sweep,r1,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_guard_sweep_0m_g100_l15_pac8_sb2000_sp2000_20260902_spiopt/exp4_32_s3_r1_init.log,2000,2000,100,8,coordinator_delayed_rx_arm_call,1000,155,155,155.0,1590,9.748,PASS
wait_guard_sweep,r1,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_guard_sweep_0m_g100_l15_pac8_sb2000_sp2000_20260902_spiopt/exp4_32_s3_r1_init.log,2000,2000,100,8,sync_prep_deadline_detect_lateness,999,150,210,170.064,1590,13.208,PASS
wait_guard_sweep,r1,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_guard_sweep_0m_g100_l15_pac8_sb2000_sp2000_20260902_spiopt/exp4_32_s3_r1_init.log,2000,2000,100,8,sync_prep_burst_close,999,45,45,45.0,1590,2.83,PASS
wait_guard_sweep,r1,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_guard_sweep_0m_g150_l15_pac8_sb2000_sp2000_20260902_spiopt/exp4_32_s3_r1_init.log,2000,2000,150,8,coordinator_data_phy_config,1000,1019,1020,1019.253,1599,63.79,PASS
wait_guard_sweep,r1,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_guard_sweep_0m_g150_l15_pac8_sb2000_sp2000_20260902_spiopt/exp4_32_s3_r1_init.log,2000,2000,150,8,coordinator_delayed_rx_arm_call,1000,155,155,155.0,1599,9.694,PASS
wait_guard_sweep,r1,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_guard_sweep_0m_g150_l15_pac8_sb2000_sp2000_20260902_spiopt/exp4_32_s3_r1_init.log,2000,2000,150,8,sync_prep_deadline_detect_lateness,999,151,212,183.669,1599,13.258,PASS
wait_guard_sweep,r1,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_guard_sweep_0m_g150_l15_pac8_sb2000_sp2000_20260902_spiopt/exp4_32_s3_r1_init.log,2000,2000,150,8,sync_prep_burst_close,999,45,45,45.0,1599,2.814,PASS
wait_guard_sweep,r1,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_guard_sweep_0m_g75_l15_pac8_sb2000_sp2000_20260902_spiopt/exp4_32_s3_r1_init.log,2000,2000,75,8,coordinator_data_phy_config,1000,1019,1020,1019.219,1586,64.313,FAIL
wait_guard_sweep,r1,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_guard_sweep_0m_g75_l15_pac8_sb2000_sp2000_20260902_spiopt/exp4_32_s3_r1_init.log,2000,2000,75,8,coordinator_delayed_rx_arm_call,1000,155,155,155.0,1586,9.773,FAIL
wait_guard_sweep,r1,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_guard_sweep_0m_g75_l15_pac8_sb2000_sp2000_20260902_spiopt/exp4_32_s3_r1_init.log,2000,2000,75,8,sync_prep_deadline_detect_lateness,999,141,199,168.296,1586,12.547,FAIL
wait_guard_sweep,r1,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_guard_sweep_0m_g75_l15_pac8_sb2000_sp2000_20260902_spiopt/exp4_32_s3_r1_init.log,2000,2000,75,8,sync_prep_burst_close,999,45,45,45.0,1586,2.837,FAIL
wait_interaction,r1,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_interaction_0m_g200_l15_pac8_sb2000_sp2000_20260902_spiopt/exp4_32_s3_r1_init.log,2000,2000,200,8,coordinator_data_phy_config,1000,1028,1028,1028.0,1600,64.25,PASS
wait_interaction,r1,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_interaction_0m_g200_l15_pac8_sb2000_sp2000_20260902_spiopt/exp4_32_s3_r1_init.log,2000,2000,200,8,coordinator_delayed_rx_arm_call,1000,154,154,154.0,1600,9.625,PASS
wait_interaction,r1,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_interaction_0m_g200_l15_pac8_sb2000_sp2000_20260902_spiopt/exp4_32_s3_r1_init.log,2000,2000,200,8,sync_prep_deadline_detect_lateness,999,143,205,175.537,1600,12.812,PASS
wait_interaction,r1,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_interaction_0m_g200_l15_pac8_sb2000_sp2000_20260902_spiopt/exp4_32_s3_r1_init.log,2000,2000,200,8,sync_prep_burst_close,999,46,46,46.0,1600,2.875,PASS
wait_interaction,r2,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_interaction_0m_g200_l15_pac8_sb2000_sp2000_20260902_spiopt/exp4_32_s3_r2_init.log,2000,2000,200,8,coordinator_data_phy_config,1000,1028,1028,1028.0,1603,64.13,PASS
wait_interaction,r2,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_interaction_0m_g200_l15_pac8_sb2000_sp2000_20260902_spiopt/exp4_32_s3_r2_init.log,2000,2000,200,8,coordinator_delayed_rx_arm_call,1000,154,154,154.0,1603,9.607,PASS
wait_interaction,r2,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_interaction_0m_g200_l15_pac8_sb2000_sp2000_20260902_spiopt/exp4_32_s3_r2_init.log,2000,2000,200,8,sync_prep_deadline_detect_lateness,999,148,204,177.455,1603,12.726,PASS
wait_interaction,r2,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_interaction_0m_g200_l15_pac8_sb2000_sp2000_20260902_spiopt/exp4_32_s3_r2_init.log,2000,2000,200,8,sync_prep_burst_close,999,46,46,46.0,1603,2.87,PASS
wait_interaction,r3,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_interaction_0m_g200_l15_pac8_sb2000_sp2000_20260902_spiopt/exp4_32_s3_r3_init.log,2000,2000,200,8,coordinator_data_phy_config,1000,1028,1028,1028.0,1594,64.492,PASS
wait_interaction,r3,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_interaction_0m_g200_l15_pac8_sb2000_sp2000_20260902_spiopt/exp4_32_s3_r3_init.log,2000,2000,200,8,coordinator_delayed_rx_arm_call,1000,154,154,154.0,1594,9.661,PASS
wait_interaction,r3,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_interaction_0m_g200_l15_pac8_sb2000_sp2000_20260902_spiopt/exp4_32_s3_r3_init.log,2000,2000,200,8,sync_prep_deadline_detect_lateness,999,143,198,171.963,1594,12.422,PASS
wait_interaction,r3,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_interaction_0m_g200_l15_pac8_sb2000_sp2000_20260902_spiopt/exp4_32_s3_r3_init.log,2000,2000,200,8,sync_prep_burst_close,999,46,46,46.0,1594,2.886,PASS
wait_interaction,r4,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_interaction_0m_g200_l15_pac8_sb2000_sp2000_20260902_spiopt/exp4_32_s3_r4_init.log,2000,2000,200,8,coordinator_data_phy_config,1000,1028,1028,1028.0,1601,64.21,PASS
wait_interaction,r4,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_interaction_0m_g200_l15_pac8_sb2000_sp2000_20260902_spiopt/exp4_32_s3_r4_init.log,2000,2000,200,8,coordinator_delayed_rx_arm_call,1000,154,154,154.0,1601,9.619,PASS
wait_interaction,r4,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_interaction_0m_g200_l15_pac8_sb2000_sp2000_20260902_spiopt/exp4_32_s3_r4_init.log,2000,2000,200,8,sync_prep_deadline_detect_lateness,999,145,205,174.433,1601,12.804,PASS
wait_interaction,r4,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_interaction_0m_g200_l15_pac8_sb2000_sp2000_20260902_spiopt/exp4_32_s3_r4_init.log,2000,2000,200,8,sync_prep_burst_close,999,46,46,46.0,1601,2.873,PASS
wait_prep_sweep,r1,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_prep_sweep_0m_g200_l15_pac8_sb3000_sp1750_20260902_spiopt/exp4_32_s3_r1_init.log,3000,1750,200,8,coordinator_data_phy_config,1000,1028,1028,1028.0,1577,65.187,FAIL
wait_prep_sweep,r1,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_prep_sweep_0m_g200_l15_pac8_sb3000_sp1750_20260902_spiopt/exp4_32_s3_r1_init.log,3000,1750,200,8,coordinator_delayed_rx_arm_call,1000,154,154,154.0,1577,9.765,FAIL
wait_prep_sweep,r1,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_prep_sweep_0m_g200_l15_pac8_sb3000_sp1750_20260902_spiopt/exp4_32_s3_r1_init.log,3000,1750,200,8,sync_prep_deadline_detect_lateness,999,152,212,178.043,1577,13.443,FAIL
wait_prep_sweep,r1,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_prep_sweep_0m_g200_l15_pac8_sb3000_sp1750_20260902_spiopt/exp4_32_s3_r1_init.log,3000,1750,200,8,sync_prep_burst_close,999,46,46,46.0,1577,2.917,FAIL
wait_prep_sweep,r3,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_prep_sweep_0m_g200_l15_pac8_sb3000_sp2000_20260901_spiopt/exp4_32_s3_r3_init.log,3000,2000,200,8,coordinator_data_phy_config,1000,1028,1028,1028.0,1599,64.29,PASS
wait_prep_sweep,r3,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_prep_sweep_0m_g200_l15_pac8_sb3000_sp2000_20260901_spiopt/exp4_32_s3_r3_init.log,3000,2000,200,8,coordinator_delayed_rx_arm_call,1000,154,154,154.0,1599,9.631,PASS
wait_prep_sweep,r3,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_prep_sweep_0m_g200_l15_pac8_sb3000_sp2000_20260901_spiopt/exp4_32_s3_r3_init.log,3000,2000,200,8,sync_prep_deadline_detect_lateness,999,147,205,174.349,1599,12.821,PASS
wait_prep_sweep,r3,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_prep_sweep_0m_g200_l15_pac8_sb3000_sp2000_20260901_spiopt/exp4_32_s3_r3_init.log,3000,2000,200,8,sync_prep_burst_close,999,46,46,46.0,1599,2.877,PASS
wait_prep_sweep,r1,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_prep_sweep_0m_g200_l15_pac8_sb3000_sp2500_20260901_spiopt/exp4_32_s3_r1_init.log,3000,2500,200,8,coordinator_data_phy_config,1000,1028,1028,1028.0,1604,64.09,PASS
wait_prep_sweep,r1,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_prep_sweep_0m_g200_l15_pac8_sb3000_sp2500_20260901_spiopt/exp4_32_s3_r1_init.log,3000,2500,200,8,coordinator_delayed_rx_arm_call,1000,154,154,154.0,1604,9.601,PASS
wait_prep_sweep,r1,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_prep_sweep_0m_g200_l15_pac8_sb3000_sp2500_20260901_spiopt/exp4_32_s3_r1_init.log,3000,2500,200,8,sync_prep_deadline_detect_lateness,999,146,217,172.499,1604,13.529,PASS
wait_prep_sweep,r1,coordinator,INIT,/Users/songchieon/Desktop/DWM3000/logs/exp4_wait_prep_sweep_0m_g200_l15_pac8_sb3000_sp2500_20260901_spiopt/exp4_32_s3_r1_init.log,3000,2500,200,8,sync_prep_burst_close,999,46,46,46.0,1604,2.868,PASS
